SalesOrderDetailID;OrderDate;ProductID;CustomerID;OrderQty
42274;06-06-2015;998;1981;1
42275;06-06-2015;717;1981;1
42276;06-06-2015;799;1981;1
42277;06-06-2015;801;1981;4
42278;06-06-2015;974;1981;3
42279;06-06-2015;811;1981;2
42280;06-06-2015;722;1981;2
42281;06-06-2015;838;1981;4
42282;06-06-2015;836;1981;1
42283;06-06-2015;718;1981;3
42284;06-06-2015;938;1981;4
42285;06-06-2015;999;1981;6
42286;06-06-2015;795;1981;1
42287;06-06-2015;835;1981;1
42288;06-06-2015;796;1981;3
42289;06-06-2015;977;1981;3
42290;06-06-2015;938;793;4
42291;06-06-2015;811;793;2
42292;06-06-2015;716;793;7
42293;06-06-2015;973;793;7
42294;06-06-2015;719;793;2
42295;06-06-2015;813;793;1
42296;06-06-2015;723;793;2
42297;06-06-2015;715;793;10
42299;06-06-2015;736;793;3
42300;06-06-2015;874;793;2
42301;06-06-2015;859;793;8
42302;06-06-2015;718;793;1
42303;06-06-2015;873;793;6
42305;06-06-2015;858;793;6
42306;06-06-2015;711;793;2
42307;06-06-2015;798;793;1
42308;06-06-2015;839;793;1
42310;06-06-2015;801;793;2
42311;06-06-2015;797;793;5
42313;06-06-2015;795;793;1
42314;06-06-2015;998;793;10
42315;06-06-2015;913;793;3
42316;06-06-2015;717;793;1
42317;06-06-2015;822;793;2
42318;06-06-2015;881;793;6
42319;06-06-2015;876;793;3
42320;06-06-2015;864;793;7
42321;06-06-2015;799;793;3
42322;06-06-2015;793;793;2
42323;06-06-2015;707;793;8
42325;06-06-2015;836;793;1
42327;06-06-2015;974;793;4
42328;06-06-2015;939;793;1
42329;06-06-2015;875;793;1
42330;06-06-2015;838;793;2
42331;06-06-2015;977;793;4
42332;06-06-2015;833;793;1
42333;06-06-2015;722;793;3
42335;06-06-2015;877;793;5
42336;06-06-2015;794;793;1
42337;06-06-2015;860;793;8
42340;06-06-2015;874;845;1
42341;06-06-2015;811;845;1
42342;06-06-2015;722;473;1
42344;06-06-2015;811;473;1
42345;06-06-2015;738;473;3
42346;06-06-2015;719;473;1
42347;06-06-2015;717;473;4
42348;06-06-2015;976;473;4
42349;06-06-2015;940;473;4
42350;06-06-2015;718;473;2
42351;06-06-2015;874;473;1
42352;06-06-2015;913;473;3
42353;06-06-2015;835;473;1
42354;06-06-2015;723;473;1
42355;06-06-2015;801;473;6
42356;06-06-2015;797;473;2
42357;06-06-2015;813;473;2
42358;06-06-2015;822;473;2
42359;06-06-2015;795;473;2
42360;06-06-2015;798;473;3
42361;06-06-2015;836;473;2
42362;06-06-2015;839;473;1
42363;06-06-2015;864;473;8
42364;06-06-2015;714;473;2
42365;06-06-2015;884;473;3
42366;06-06-2015;974;473;2
42367;06-06-2015;973;473;7
42368;06-06-2015;999;473;6
42369;06-06-2015;799;473;2
42370;06-06-2015;880;473;4
42371;06-06-2015;794;473;2
42372;06-06-2015;977;473;5
42373;06-06-2015;938;473;2
42374;06-06-2015;838;473;1
42375;06-06-2015;875;473;4
42376;06-06-2015;793;473;1
42377;06-06-2015;715;427;5
42378;06-06-2015;708;427;4
42379;06-06-2015;904;427;1
42380;06-06-2015;711;427;5
42381;06-06-2015;877;427;2
42382;06-06-2015;859;427;4
42383;06-06-2015;868;427;4
42384;06-06-2015;870;427;3
42385;06-06-2015;782;427;5
42386;06-06-2015;864;427;4
42387;06-06-2015;880;427;5
42388;06-06-2015;884;427;2
42389;06-06-2015;809;427;5
42390;06-06-2015;876;427;2
42391;06-06-2015;712;427;9
42392;06-06-2015;910;427;5
42393;06-06-2015;937;427;4
42394;06-06-2015;883;427;3
42395;06-06-2015;869;427;6
42396;06-06-2015;867;427;8
42397;06-06-2015;865;427;5
42398;06-06-2015;707;427;4
42400;06-06-2015;876;1477;4
42401;06-06-2015;865;1477;1
42402;06-06-2015;707;1477;9
42403;06-06-2015;835;1477;3
42404;06-06-2015;711;1477;5
42405;06-06-2015;998;1477;3
42406;06-06-2015;874;1477;2
42407;06-06-2015;864;1477;3
42408;06-06-2015;973;1477;1
42409;06-06-2015;870;1477;3
42410;06-06-2015;715;1477;9
42411;06-06-2015;939;1477;2
42412;06-06-2015;940;1477;1
42413;06-06-2015;877;1477;6
42414;06-06-2015;883;1477;3
42415;06-06-2015;880;1477;2
42416;06-06-2015;884;1477;1
42417;06-06-2015;712;1477;5
42418;06-06-2015;738;1477;2
42419;06-06-2015;708;1477;5
42420;06-06-2015;909;369;3
42421;06-06-2015;707;369;1
42422;06-06-2015;980;369;3
42423;06-06-2015;712;369;4
42424;06-06-2015;937;369;3
42425;06-06-2015;870;369;7
42426;06-06-2015;984;369;2
42427;06-06-2015;779;369;3
42428;06-06-2015;993;369;3
42429;06-06-2015;859;369;3
42430;06-06-2015;987;369;3
42432;06-06-2015;876;369;10
42433;06-06-2015;917;369;4
42434;06-06-2015;918;369;2
42435;06-06-2015;880;369;3
42436;06-06-2015;743;369;1
42437;06-06-2015;714;369;4
42438;06-06-2015;985;369;3
42439;06-06-2015;988;369;1
42440;06-06-2015;986;369;1
42441;06-06-2015;715;369;9
42442;06-06-2015;944;369;1
42443;06-06-2015;868;369;3
42444;06-06-2015;925;369;4
42445;06-06-2015;783;369;4
42446;06-06-2015;926;369;1
42447;06-06-2015;992;369;3
42448;06-06-2015;981;369;2
42449;06-06-2015;864;369;8
42450;06-06-2015;784;369;2
42451;06-06-2015;881;369;6
42452;06-06-2015;748;369;2
42453;06-06-2015;780;369;7
42454;06-06-2015;991;369;1
42455;06-06-2015;869;369;9
42456;06-06-2015;782;369;4
42457;06-06-2015;810;369;3
42458;06-06-2015;708;369;5
42459;06-06-2015;883;369;6
42460;06-06-2015;910;369;1
42461;06-06-2015;711;369;6
42462;06-06-2015;716;369;4
42463;06-06-2015;858;369;8
42464;06-06-2015;924;369;2
42465;06-06-2015;906;369;2
42466;06-06-2015;877;369;5
42467;06-06-2015;865;369;7
42468;06-06-2015;982;369;1
42469;06-06-2015;935;369;2
42471;06-06-2015;983;369;1
42472;06-06-2015;999;821;3
42473;06-06-2015;993;1055;3
42474;06-06-2015;869;1055;9
42475;06-06-2015;990;1055;3
42476;06-06-2015;992;1055;2
42477;06-06-2015;988;1055;1
42478;06-06-2015;987;1055;1
42479;06-06-2015;868;1055;1
42480;06-06-2015;905;1055;1
42481;06-06-2015;739;1055;4
42482;06-06-2015;984;1055;1
42483;06-06-2015;991;1055;3
42484;06-06-2015;986;1055;1
42485;06-06-2015;985;1055;3
42486;06-06-2015;939;1837;1
42487;06-06-2015;913;1837;1
42488;06-06-2015;839;1837;1
42489;06-06-2015;795;1837;1
42490;06-06-2015;719;1837;1
42491;06-06-2015;723;1837;1
42492;06-06-2015;811;1837;5
42493;06-06-2015;975;1837;2
42494;06-06-2015;833;1837;1
42495;06-06-2015;719;957;3
42496;06-06-2015;975;957;1
42497;06-06-2015;913;957;2
42498;06-06-2015;723;957;2
42499;06-06-2015;799;957;1
42500;06-06-2015;736;957;1
42501;06-06-2015;795;957;2
42502;06-06-2015;839;957;3
42503;06-06-2015;833;957;1
42504;06-06-2015;895;579;4
42505;06-06-2015;859;579;10
42506;06-06-2015;966;579;6
42507;06-06-2015;881;579;8
42508;06-06-2015;708;579;6
42509;06-06-2015;953;579;5
42510;06-06-2015;712;579;6
42512;06-06-2015;707;579;4
42515;06-06-2015;877;579;8
42516;06-06-2015;970;579;4
42517;06-06-2015;860;579;6
42519;06-06-2015;890;579;1
42520;06-06-2015;896;579;1
42521;06-06-2015;889;579;8
42524;06-06-2015;916;579;8
42527;06-06-2015;891;579;1
42529;06-06-2015;899;579;6
42530;06-06-2015;968;579;1
42531;06-06-2015;880;579;8
42532;06-06-2015;972;579;8
42533;06-06-2015;884;579;6
42534;06-06-2015;893;579;2
42535;06-06-2015;865;579;2
42538;06-06-2015;947;579;1
42539;06-06-2015;715;579;6
42541;06-06-2015;967;579;2
42542;06-06-2015;892;579;2
42545;06-06-2015;864;579;7
42547;06-06-2015;866;1129;2
42548;06-06-2015;898;1129;1
42549;06-06-2015;968;1129;1
42551;06-06-2015;902;1129;1
42552;06-06-2015;937;765;2
42553;06-06-2015;991;765;4
42554;06-06-2015;867;765;10
42555;06-06-2015;981;765;2
42556;06-06-2015;986;765;2
42557;06-06-2015;950;765;2
42558;06-06-2015;920;765;1
42559;06-06-2015;925;765;2
42561;06-06-2015;991;1201;3
42562;06-06-2015;781;1201;2
42563;06-06-2015;984;1201;3
42564;06-06-2015;917;1201;3
42565;06-06-2015;987;1201;1
42566;06-06-2015;782;1201;4
42567;06-06-2015;985;1201;1
42568;06-06-2015;779;1201;7
42569;06-06-2015;988;1201;1
42570;06-06-2015;990;1201;1
42572;06-06-2015;993;1201;2
42573;06-06-2015;986;1201;3
42574;06-06-2015;944;1201;3
42575;06-06-2015;748;1201;1
42576;06-06-2015;981;1201;2
42577;06-06-2015;905;1201;3
42578;06-06-2015;908;1201;3
42579;06-06-2015;980;1201;2
42580;06-06-2015;909;1201;1
42581;06-06-2015;810;1201;2
42582;06-06-2015;906;1201;1
42583;06-06-2015;926;1201;3
42584;06-06-2015;982;1201;1
42585;06-06-2015;936;1201;3
42586;06-06-2015;784;1201;1
42587;06-06-2015;809;1201;3
42588;06-06-2015;739;1201;1
42589;06-06-2015;989;1201;1
42590;06-06-2015;924;1201;2
42591;06-06-2015;992;1201;3
42592;06-06-2015;868;1201;2
42593;06-06-2015;983;1201;2
42594;06-06-2015;910;1201;2
42595;06-06-2015;925;1201;2
42596;06-06-2015;811;649;1
42597;06-06-2015;822;597;2
42598;06-06-2015;998;597;3
42599;06-06-2015;859;597;4
42601;06-06-2015;913;597;2
42602;06-06-2015;717;597;3
42603;06-06-2015;800;597;3
42604;06-06-2015;793;597;4
42605;06-06-2015;974;597;4
42606;06-06-2015;999;597;3
42607;06-06-2015;880;597;7
42608;06-06-2015;794;597;6
42609;06-06-2015;881;597;6
42610;06-06-2015;801;597;5
42611;06-06-2015;795;597;4
42612;06-06-2015;876;597;8
42613;06-06-2015;722;597;2
42614;06-06-2015;870;597;4
42615;06-06-2015;873;597;2
42616;06-06-2015;973;597;3
42617;06-06-2015;884;597;10
42619;06-06-2015;707;597;5
42620;06-06-2015;883;597;7
42621;06-06-2015;708;597;2
42622;06-06-2015;838;597;1
42623;06-06-2015;714;597;6
42624;06-06-2015;715;597;4
42625;06-06-2015;836;597;3
42626;06-06-2015;711;597;8
42627;06-06-2015;997;597;8
42628;06-06-2015;976;597;1
42629;06-06-2015;797;597;3
42630;06-06-2015;792;597;3
42631;06-06-2015;712;597;4
42632;06-06-2015;811;597;2
42633;06-06-2015;796;597;3
42634;06-06-2015;835;597;4
42635;06-06-2015;938;597;2
42636;06-06-2015;877;597;1
42637;06-06-2015;939;597;4
42638;06-06-2015;874;597;9
42639;06-06-2015;865;597;3
42640;06-06-2015;718;597;1
42641;06-06-2015;977;597;4
42642;06-06-2015;738;597;2
42643;06-06-2015;799;597;4
42644;06-06-2015;940;597;3
42645;06-06-2015;798;597;6
42646;06-06-2015;975;597;3
42647;06-06-2015;716;597;6
42648;06-06-2015;858;597;3
42649;06-06-2015;813;597;1
42650;06-06-2015;742;847;1
42651;06-06-2015;991;847;2
42652;06-06-2015;910;847;1
42653;06-06-2015;985;847;4
42654;06-06-2015;810;847;1
42655;06-06-2015;935;847;5
42656;06-06-2015;951;847;2
42657;06-06-2015;904;847;6
42658;06-06-2015;808;847;2
42659;06-06-2015;948;847;2
42660;06-06-2015;920;847;7
42661;06-06-2015;908;847;1
42662;06-06-2015;981;847;2
42663;06-06-2015;925;847;4
42664;06-06-2015;936;847;1
42665;06-06-2015;952;847;4
42666;06-06-2015;783;847;2
42667;06-06-2015;743;847;2
42668;06-06-2015;748;847;2
42669;06-06-2015;927;847;5
42670;06-06-2015;917;847;7
42671;06-06-2015;907;847;4
42672;06-06-2015;942;847;1
42673;06-06-2015;937;847;2
42674;06-06-2015;784;847;3
42675;06-06-2015;924;847;8
42676;06-06-2015;987;847;3
42677;06-06-2015;994;847;2
42678;06-06-2015;926;847;1
42679;06-06-2015;945;847;6
42680;06-06-2015;868;847;1
42681;06-06-2015;869;847;6
42682;06-06-2015;894;847;2
42683;06-06-2015;988;847;1
42684;06-06-2015;996;847;5
42685;06-06-2015;986;847;2
42686;06-06-2015;779;847;2
42687;06-06-2015;906;847;4
42688;06-06-2015;944;847;2
42689;06-06-2015;739;847;2
42690;06-06-2015;992;847;5
42691;06-06-2015;918;847;1
42692;06-06-2015;905;847;3
42693;06-06-2015;949;847;5
42694;06-06-2015;943;847;1
42696;06-06-2015;969;1261;9
42698;06-06-2015;971;1261;2
42699;06-06-2015;889;1261;9
42701;06-06-2015;970;1261;4
42704;06-06-2015;914;1261;5
42705;06-06-2015;966;1261;1
42706;06-06-2015;885;1261;5
42708;06-06-2015;968;1261;3
42709;06-06-2015;896;1261;2
42710;06-06-2015;877;1261;1
42712;06-06-2015;907;1261;8
42714;06-06-2015;967;1261;7
42715;06-06-2015;899;1261;8
42716;06-06-2015;894;1261;9
42717;06-06-2015;895;1261;5
42718;06-06-2015;886;1261;6
42719;06-06-2015;994;1261;7
42720;06-06-2015;900;1261;1
42721;06-06-2015;951;1261;4
42722;06-06-2015;893;1261;4
42723;06-06-2015;916;1261;5
42726;06-06-2015;949;1261;5
42727;06-06-2015;947;1261;6
42729;06-06-2015;972;1261;3
42730;06-06-2015;941;1261;6
42731;06-06-2015;953;1261;5
42734;06-06-2015;892;1261;5
42737;06-06-2015;996;1261;7
42740;06-06-2015;892;1299;3
42741;06-06-2015;900;1299;5
42742;06-06-2015;884;1299;5
42744;06-06-2015;953;1299;6
42746;06-06-2015;885;1299;2
42751;06-06-2015;970;1299;8
42752;06-06-2015;888;1299;2
42754;06-06-2015;903;1299;1
42755;06-06-2015;966;1299;8
42757;06-06-2015;902;1299;3
42759;06-06-2015;891;1299;2
42760;06-06-2015;899;1299;6
42761;06-06-2015;916;1299;3
42762;06-06-2015;889;1299;5
42763;06-06-2015;887;1299;2
42764;06-06-2015;947;1299;2
42766;06-06-2015;890;1299;4
42767;06-06-2015;893;1299;2
42769;06-06-2015;967;1299;8
42770;06-06-2015;896;1299;1
42774;06-06-2015;968;1299;4
42775;06-06-2015;946;1299;2
42776;06-06-2015;941;1299;1
42779;06-06-2015;915;1299;1
42780;06-06-2015;886;1299;8
42781;06-06-2015;968;1291;1
42782;06-06-2015;900;1291;1
42784;06-06-2015;722;421;2
42785;06-06-2015;998;421;7
42786;06-06-2015;839;421;3
42787;06-06-2015;835;421;4
42788;06-06-2015;719;421;4
42789;06-06-2015;717;421;1
42790;06-06-2015;801;421;6
42791;06-06-2015;874;421;3
42792;06-06-2015;795;421;3
42793;06-06-2015;973;421;4
42794;06-06-2015;836;421;1
42795;06-06-2015;975;421;1
42796;06-06-2015;813;421;1
42797;06-06-2015;940;421;3
42798;06-06-2015;794;421;6
42799;06-06-2015;913;421;2
42800;06-06-2015;793;421;6
42801;06-06-2015;974;421;3
42802;06-06-2015;798;421;7
42803;06-06-2015;799;421;4
42804;06-06-2015;738;421;4
42805;06-06-2015;797;421;8
42806;06-06-2015;838;421;2
42807;06-06-2015;875;421;6
42808;06-06-2015;939;421;4
42809;06-06-2015;976;421;2
42810;06-06-2015;736;421;4
42811;06-06-2015;811;421;2
42812;06-06-2015;977;421;4
42813;06-06-2015;833;421;2
42814;06-06-2015;999;421;8
42815;06-06-2015;864;421;4
42816;06-06-2015;822;421;1
42817;06-06-2015;718;421;2
42818;06-06-2015;892;1383;3
42819;06-06-2015;883;1383;5
42821;06-06-2015;876;1383;9
42822;06-06-2015;711;1383;5
42823;06-06-2015;881;1383;1
42825;06-06-2015;859;1383;1
42826;06-06-2015;884;1383;6
42827;06-06-2015;712;1383;2
42828;06-06-2015;708;1383;6
42829;06-06-2015;707;1383;2
42830;06-06-2015;870;1383;6
42831;06-06-2015;864;1383;4
42832;06-06-2015;877;1383;5
42834;06-06-2015;889;1383;2
42836;06-06-2015;865;1383;3
42837;06-06-2015;945;1383;2
42838;06-06-2015;880;1383;5
42839;06-06-2015;972;1383;2
42841;06-06-2015;948;1383;2
42842;06-06-2015;715;1383;1
42843;06-06-2015;714;1383;1
42844;06-06-2015;782;539;3
42845;06-06-2015;981;891;1
42847;06-06-2015;870;1163;2
42848;06-06-2015;865;1163;4
42849;06-06-2015;876;1163;2
42850;06-06-2015;904;1163;5
42851;06-06-2015;880;1163;3
42852;06-06-2015;937;1163;2
42853;06-06-2015;859;1163;5
42854;06-06-2015;712;1163;5
42855;06-06-2015;883;1163;2
42856;06-06-2015;864;1163;4
42858;06-06-2015;935;1163;4
42859;06-06-2015;715;1163;3
42860;06-06-2015;877;1163;3
42861;06-06-2015;708;1163;4
42862;06-06-2015;711;1163;4
42863;06-06-2015;809;1163;2
42864;06-06-2015;707;1163;5
42865;06-06-2015;910;1163;4
42866;06-06-2015;884;1163;2
42867;06-06-2015;991;535;1
42868;06-06-2015;910;535;1
42869;06-06-2015;920;535;1
42870;06-06-2015;998;1433;3
42871;06-06-2015;875;1433;1
42872;06-06-2015;914;1869;1
42873;06-06-2015;968;1869;3
42874;06-06-2015;903;1869;1
42876;06-06-2015;738;897;1
42877;06-06-2015;811;1087;1
42878;06-06-2015;738;1115;2
42879;06-06-2015;903;971;1
42880;06-06-2015;835;435;1
42881;06-06-2015;873;1033;2
42882;06-06-2015;997;1033;1
42883;06-06-2015;714;1023;2
42884;06-06-2015;952;1023;2
42886;06-06-2015;948;1023;1
42889;06-06-2015;892;1023;1
42890;06-06-2015;966;1023;1
42891;06-06-2015;972;1023;1
42892;06-06-2015;889;1023;1
42893;06-06-2015;969;1023;1
42895;06-06-2015;890;1865;2
42896;06-06-2015;966;1865;6
42898;06-06-2015;900;1865;1
42900;06-06-2015;881;1865;2
42902;06-06-2015;886;1865;2
42903;06-06-2015;895;1865;4
42904;06-06-2015;896;1865;1
42907;06-06-2015;915;1865;2
42908;06-06-2015;902;1865;1
42912;06-06-2015;897;1865;3
42913;06-06-2015;946;1865;4
42914;06-06-2015;967;1865;2
42915;06-06-2015;891;1865;2
42917;06-06-2015;889;1865;3
42918;06-06-2015;914;1865;3
42919;06-06-2015;916;1865;6
42921;06-06-2015;941;1865;1
42922;06-06-2015;892;1865;7
42923;06-06-2015;898;1865;2
46743;07-07-2015;875;1483;4
46745;07-07-2015;953;1803;2
46746;07-07-2015;966;1083;4
46747;07-07-2015;900;1083;1
46749;07-07-2015;953;1083;4
46750;07-07-2015;968;1083;5
46751;07-07-2015;914;1083;2
46752;07-07-2015;967;1083;3
46753;07-07-2015;949;1083;4
46754;07-07-2015;895;1083;6
46755;07-07-2015;712;1083;2
46759;07-07-2015;947;1083;4
46761;07-07-2015;894;1083;1
46762;07-07-2015;969;1083;2
46763;07-07-2015;951;1083;8
46764;07-07-2015;907;1083;1
46765;07-07-2015;916;1083;4
46766;07-07-2015;892;1083;1
46767;07-07-2015;971;1083;2
46768;07-07-2015;948;1083;8
46769;07-07-2015;941;1083;3
46770;07-07-2015;970;1083;3
46771;07-07-2015;996;1083;1
46772;07-07-2015;952;1083;4
46773;07-07-2015;899;1083;2
46775;07-07-2015;896;1083;4
46776;07-07-2015;885;1083;4
46777;07-07-2015;889;1083;5
46778;07-07-2015;994;1083;3
46779;07-07-2015;972;1083;1
46782;07-07-2015;945;1083;4
46785;07-07-2015;893;1083;3
46786;07-07-2015;886;1083;1
46789;07-07-2015;896;1891;1
46790;07-07-2015;707;515;6
46791;07-07-2015;982;515;1
46792;07-07-2015;989;515;3
46793;07-07-2015;935;515;1
46794;07-07-2015;868;515;1
46795;07-07-2015;988;515;1
46796;07-07-2015;743;515;4
46797;07-07-2015;905;515;4
46798;07-07-2015;809;515;2
46799;07-07-2015;876;515;8
46800;07-07-2015;884;515;10
46801;07-07-2015;984;515;1
46802;07-07-2015;711;515;2
46803;07-07-2015;779;515;3
46804;07-07-2015;991;515;1
46805;07-07-2015;937;515;2
46806;07-07-2015;715;515;5
46807;07-07-2015;880;515;4
46808;07-07-2015;870;515;3
46810;07-07-2015;748;515;3
46811;07-07-2015;808;515;1
46812;07-07-2015;925;515;1
46813;07-07-2015;859;515;3
46814;07-07-2015;920;515;3
46815;07-07-2015;980;515;4
46816;07-07-2015;924;515;2
46817;07-07-2015;712;515;3
46818;07-07-2015;936;515;2
46819;07-07-2015;904;515;2
46820;07-07-2015;810;515;2
46821;07-07-2015;917;515;2
46822;07-07-2015;983;515;3
46823;07-07-2015;877;515;2
46824;07-07-2015;918;515;3
46825;07-07-2015;985;515;2
46827;07-07-2015;993;515;1
46828;07-07-2015;784;515;6
46829;07-07-2015;883;515;5
46830;07-07-2015;865;515;4
46831;07-07-2015;708;515;6
46832;07-07-2015;781;515;5
46833;07-07-2015;881;515;6
46834;07-07-2015;714;515;7
46835;07-07-2015;986;515;2
46836;07-07-2015;990;515;1
46837;07-07-2015;992;515;1
46838;07-07-2015;988;1983;3
46839;07-07-2015;918;1983;3
46840;07-07-2015;748;1983;1
46841;07-07-2015;906;1983;4
46842;07-07-2015;985;1983;2
46843;07-07-2015;935;1983;3
46844;07-07-2015;924;1983;1
46845;07-07-2015;991;1983;1
46846;07-07-2015;867;1983;8
46847;07-07-2015;809;1983;2
46848;07-07-2015;810;1983;1
46849;07-07-2015;984;1983;2
46850;07-07-2015;936;1983;3
46851;07-07-2015;784;1983;2
46852;07-07-2015;910;1983;2
46853;07-07-2015;920;1983;1
46855;07-07-2015;993;1983;1
46856;07-07-2015;989;1983;1
46857;07-07-2015;944;1983;3
46858;07-07-2015;743;1983;1
46859;07-07-2015;926;1983;1
46860;07-07-2015;982;1983;3
46861;07-07-2015;858;1983;6
46862;07-07-2015;780;1983;5
46863;07-07-2015;981;1983;2
46864;07-07-2015;808;1983;2
46865;07-07-2015;904;1983;8
46866;07-07-2015;992;1983;1
46867;07-07-2015;990;1983;1
46868;07-07-2015;917;1983;5
46869;07-07-2015;987;1983;2
46870;07-07-2015;783;1983;5
46871;07-07-2015;868;1983;3
46872;07-07-2015;794;811;1
46873;07-07-2015;795;811;1
46874;07-07-2015;800;811;1
46876;07-07-2015;796;811;1
46877;07-07-2015;813;811;1
46878;07-07-2015;973;811;1
46879;07-07-2015;797;811;1
46880;07-07-2015;793;811;3
46881;07-07-2015;835;811;2
46882;07-07-2015;801;811;2
46883;07-07-2015;998;811;1
46884;07-07-2015;799;811;3
46885;07-07-2015;792;811;2
46886;07-07-2015;938;811;3
46887;07-07-2015;859;811;1
46888;07-07-2015;874;811;2
46889;07-07-2015;940;811;5
46890;07-07-2015;999;811;3
46891;07-07-2015;975;811;1
46892;07-07-2015;939;811;1
46893;07-07-2015;836;811;2
46894;07-07-2015;798;811;3
46895;07-07-2015;974;811;2
46896;07-07-2015;738;811;2
46897;07-07-2015;997;811;2
46898;07-07-2015;780;611;4
46899;07-07-2015;868;611;2
46900;07-07-2015;926;611;3
46901;07-07-2015;743;611;2
46902;07-07-2015;918;611;3
46903;07-07-2015;945;611;8
46904;07-07-2015;949;611;3
46905;07-07-2015;925;611;2
46906;07-07-2015;996;611;2
46907;07-07-2015;981;611;2
46908;07-07-2015;809;611;2
46909;07-07-2015;747;611;1
46910;07-07-2015;808;611;2
46911;07-07-2015;917;611;4
46912;07-07-2015;908;611;1
46913;07-07-2015;909;611;4
46914;07-07-2015;994;611;3
46915;07-07-2015;781;611;1
46916;07-07-2015;937;611;4
46917;07-07-2015;867;611;3
46918;07-07-2015;924;611;8
46919;07-07-2015;950;611;1
46920;07-07-2015;984;611;1
46921;07-07-2015;779;611;3
46922;07-07-2015;784;611;1
46923;07-07-2015;904;611;2
46924;07-07-2015;991;611;2
46925;07-07-2015;935;611;1
46926;07-07-2015;910;611;2
46927;07-07-2015;936;611;4
46928;07-07-2015;985;611;2
46929;07-07-2015;907;611;1
46930;07-07-2015;748;611;8
46931;07-07-2015;920;611;5
46932;07-07-2015;894;611;4
46933;07-07-2015;948;611;4
46935;07-07-2015;986;611;1
46936;07-07-2015;895;855;2
46938;07-07-2015;891;855;3
46940;07-07-2015;915;855;4
46945;07-07-2015;716;855;10
46947;07-07-2015;900;855;1
46948;07-07-2015;880;855;6
46949;07-07-2015;970;855;2
46952;07-07-2015;870;855;4
46953;07-07-2015;967;855;4
46954;07-07-2015;708;855;6
46958;07-07-2015;707;855;6
46959;07-07-2015;859;855;8
46962;07-07-2015;899;855;3
46963;07-07-2015;888;855;4
46964;07-07-2015;892;855;8
46965;07-07-2015;916;855;4
46969;07-07-2015;947;855;4
46970;07-07-2015;946;855;4
46971;07-07-2015;858;855;3
46973;07-07-2015;714;855;4
46975;07-07-2015;876;855;9
46976;07-07-2015;860;855;6
46977;07-07-2015;941;855;4
46979;07-07-2015;893;855;2
46980;07-07-2015;966;855;6
46981;07-07-2015;873;855;3
46983;07-07-2015;886;855;2
46986;07-07-2015;887;855;1
46988;07-07-2015;880;293;3
46990;07-07-2015;716;293;6
46991;07-07-2015;865;293;2
46992;07-07-2015;948;293;5
46993;07-07-2015;969;293;2
46995;07-07-2015;870;293;4
46996;07-07-2015;941;293;1
46997;07-07-2015;859;293;6
46999;07-07-2015;711;293;7
47000;07-07-2015;885;293;1
47001;07-07-2015;877;293;6
47002;07-07-2015;968;293;1
47003;07-07-2015;864;293;8
47004;07-07-2015;945;293;4
47005;07-07-2015;916;293;2
47006;07-07-2015;892;293;4
47007;07-07-2015;966;293;2
47009;07-07-2015;881;293;5
47010;07-07-2015;715;293;3
47011;07-07-2015;707;293;6
47012;07-07-2015;893;293;4
47014;07-07-2015;971;293;4
47015;07-07-2015;953;293;3
47016;07-07-2015;884;293;10
47017;07-07-2015;858;293;3
47018;07-07-2015;895;293;2
47019;07-07-2015;952;293;6
47020;07-07-2015;900;293;1
47021;07-07-2015;949;293;1
47022;07-07-2015;907;293;1
47023;07-07-2015;876;293;2
47024;07-07-2015;883;293;5
47025;07-07-2015;894;293;3
47026;07-07-2015;886;293;3
47027;07-07-2015;996;293;6
47028;07-07-2015;712;293;6
47030;07-07-2015;914;293;3
47031;07-07-2015;951;293;1
47032;07-07-2015;708;293;6
47033;07-07-2015;714;293;4
47034;07-07-2015;994;293;2
47036;07-07-2015;722;1335;4
47037;07-07-2015;836;1335;3
47038;07-07-2015;793;1335;7
47039;07-07-2015;874;1335;3
47040;07-07-2015;877;1335;6
47041;07-07-2015;998;1335;5
47042;07-07-2015;719;1335;6
47043;07-07-2015;860;1335;4
47044;07-07-2015;795;1335;2
47045;07-07-2015;870;1335;8
47047;07-07-2015;715;1335;6
47049;07-07-2015;718;1335;4
47050;07-07-2015;801;1335;4
47051;07-07-2015;723;1335;4
47052;07-07-2015;738;1335;8
47053;07-07-2015;835;1335;3
47054;07-07-2015;865;1335;10
47055;07-07-2015;813;1335;1
47056;07-07-2015;858;1335;2
47057;07-07-2015;822;1335;2
47058;07-07-2015;798;1335;9
47059;07-07-2015;833;1335;5
47060;07-07-2015;859;1335;4
47061;07-07-2015;711;1335;7
47063;07-07-2015;811;1335;1
47064;07-07-2015;875;1335;2
47066;07-07-2015;707;1335;10
47067;07-07-2015;873;1335;2
47068;07-07-2015;838;1335;5
47069;07-07-2015;940;1335;2
47073;07-07-2015;999;1335;3
47075;07-07-2015;716;1335;9
47076;07-07-2015;839;1335;3
47077;07-07-2015;973;1335;6
47078;07-07-2015;974;1335;4
47079;07-07-2015;717;1335;5
47080;07-07-2015;708;1335;4
47081;07-07-2015;794;1335;2
47082;07-07-2015;938;1335;4
47083;07-07-2015;939;1335;3
47084;07-07-2015;913;1335;3
47085;07-07-2015;797;1335;10
47086;07-07-2015;799;1335;2
47087;07-07-2015;736;1335;4
47089;07-07-2015;977;1335;2
47090;07-07-2015;793;1273;1
